2011-04-24	6.097	5.36
2011-04-25	7.45	6.73
2011-04-26	0	4.512
2011-04-27	0	2.633
2011-04-28	-0.3706	3.46
2011-04-29	1.405	0
2011-04-30	1.086	2.411
2011-05-01	1.309	0
2011-05-02	2.022	0
2011-05-03	4.067	3.821
2011-05-04	5.659	3.644
2011-05-05	4.138	3.825
2011-05-06	5.175	3.582
2011-05-07	7.815	6.04
2011-05-08	6.934	5.535
2011-05-09	6.263	3.872
2011-05-10	9.536	6.534
2011-05-11	9.521	0
2011-05-12	12.84	11.09
2011-05-13	8.268	9.243
2011-05-14	4.415	5.7
2011-05-15	4.104	3.593
2011-05-16	2.582	1.646
2011-05-17	2.726	0
2011-05-18	1.84	1.948
2011-05-19	6.075	4.514
2011-05-20	4.468	3.294
2011-05-21	5.1	4.043
2011-05-22	5.605	5.799
2011-05-23	5.456	4.158
2011-05-24	7.312	6.04
2011-05-25	11.6	11.26
2011-05-26	5.023	2.17
2011-05-27	6.25	5.916
2011-05-28	3.669	3.041
2011-05-29	4.288	2.393
2011-05-30	5.837	5.463
2011-05-31	15.58	13.13
2011-06-01	8.258	7.479
2011-06-02	4.115	3.796
2011-06-03	2.297	2.351
2011-06-04	1.093	1.614
2011-06-05	2.704	1.883
2011-06-06	6.85	6.167
2011-06-07	13.57	11.55
2011-06-08	11.16	8.009
2011-06-09	9.823	8.43
2011-06-10	10.52	9.115
2011-06-11	13.03	10.92
2011-06-12	2.493	0
2011-06-13	1.948	0
2011-06-14	2.223	0
2011-06-15	1.976	0
2011-06-16	1.563	2.021
2011-06-17	0.9437	0
2011-06-18	4.712	3.082
2011-06-19	3.858	2.624
2011-06-20	1.197	0
2011-06-21	3.017	2.284
2011-06-22	3.729	3.613
2011-06-23	0	3.414
2011-06-24	0	2.325
2011-06-25	0	0
2011-06-26	1.497	0
2011-06-27	2.205	0
2011-06-28	4.39	4.365
2011-06-29	5.063	3.585
2011-06-30	7.04	0
2011-07-01	15.36	11.33
2011-07-02	12.14	9.088
2011-07-03	4.441	3.75
2011-07-04	4.772	2.175
2011-07-05	9.273	3.268
2011-07-06	6.784	3.135
2011-07-07	8.995	5.555
2011-07-08	6.742	0
2011-07-09	2.099	7.006
2011-07-10	4.503	6.116
2011-07-11	2.096	4.608
2011-07-12	1.017	2.594
2011-07-13	-0.2261	0
2011-07-14	0.4756	0
2011-07-15	1.476	3.305
2011-07-16	0.06802	0
2011-07-17	3.638	3.127
2011-07-18	7.797	9.312
2011-07-19	3.865	4.15
2011-07-20	5.243	5.285
2011-07-21	5.187	5.181
2011-07-22	14.68	14.07
2011-07-23	7.917	10.07
2011-07-24	2.592	0
2011-07-25	6.342	6.965
2011-07-26	9.769	7.01
2011-07-27	6.995	5.561
2011-07-28	7.817	7.169
2011-07-29	4.42	3.898
2011-07-30	11.91	11.37
2011-07-31	5.634	4.43
2011-08-01	5.107	4.126
2011-08-02	2.698	0
2011-08-03	2.427	3.915
2011-08-04	2.986	0
2011-08-05	5.392	4.538
2011-08-06	7.121	9.113
2011-08-07	4.746	4.505
2011-08-08	0	2.319
2011-08-09	5.644	0
2011-08-10	0	0
2011-08-11	0	0
2011-08-12	0	0
2011-08-13	6.383	0
2011-08-14	11.44	4.981
2011-08-15	7.278	9.606
2011-08-16	1.629	0
2011-08-17	2.286	0
2011-08-18	3.656	0
2011-08-19	1.83	0
2011-08-20	4.105	6.877
2011-08-21	4.412	2.608
2011-08-22	7.41	5.572
2011-08-23	6.18	4.44
2011-08-24	4.303	0
2011-08-25	7.98	6.526
2011-08-26	11.57	11.2
2011-08-27	14.64	12.16
2011-08-28	11.23	0
2011-08-29	1.674	0
2011-08-30	1.883	0
2011-08-31	3.428	1.627
2011-09-01	3.144	1.214
2011-09-02	2.64	1.45
2011-09-03	2.946	2.048
2011-09-04	4.171	3.513
2011-09-05	5.417	5.664
2011-09-06	2.958	3.31
2011-09-07	1.841	2.006
2011-09-08	1.679	1.088
2011-09-09	2.169	1
2011-09-10	2.297	0.691
2011-09-11	5.392	3.944
2011-09-12	5.54	5.738
2011-09-13	0.8112	0
2011-09-14	1.993	0
2011-09-15	2.153	0
2011-09-16	1.593	0
2011-09-17	1.577	1.078
2011-09-18	2.758	1.482
2011-09-19	4.577	4.202
2011-09-20	3.491	3.264
2011-09-21	1.754	0
2011-09-22	1.515	0
2011-09-23	0.6461	0.6901
2011-09-24	1.672	1.268
2011-09-25	8.176	7.688
2011-09-26	9.446	11.42
2011-09-27	1.404	0
2011-09-28	3.183	2.762
2011-09-29	7.289	5.353
2011-09-30	9.137	5.879
2011-10-01	4.125	0
2011-10-02	8.786	8.993
2011-10-03	3.139	0
2011-10-04	3.751	4.077
2011-10-05	2.086	1.662
2011-10-06	0.5486	0
2011-10-07	1.477	1.538
2011-10-08	1.424	1.494
2011-10-09	0.7631	0
2011-10-10	0.4158	0
2011-10-11	1.418	0
2011-10-12	1.353	0
2011-10-13	1.728	1.17
2011-10-14	2.737	0.737
2011-10-15	3.01	1.838
2011-10-16	3.649	2.945
2011-10-17	9.518	8.526
2011-10-18	7.427	8.062
2011-10-19	0.5644	0
2011-10-20	1.236	0
2011-10-21	1.669	1.094
2011-10-22	3.902	3.16
2011-10-23	8.226	7.32
2011-10-24	13.98	12.59
2011-10-25	5.652	3.619
2011-10-26	6.093	2.847
2011-10-27	10.57	9.764
2011-10-28	24.14	21.41
2011-10-29	2.599	0
2011-10-30	2.902	3.568
2011-10-31	3.775	1.187
2011-11-01	2.059	1.9
2011-11-02	11.75	10.04
2011-11-03	15.78	11.66
2011-11-04	29.79	26.17
2011-11-05	40.96	39.26
2011-11-06	34.61	34.12
2011-11-07	24.42	21.74
2011-11-08	2.714	0
2011-11-09	4.199	3.332
2011-11-10	0	2.384
2011-11-11	0	1.912
2011-11-12	2.799	0
2011-11-13	6.788	5.959
2011-11-14	1.862	0.5806
2011-11-15	2.804	0
2011-11-16	1.219	0
2011-11-17	2.204	1.522
2011-11-18	7.18	4.364
2011-11-19	2.162	1.428
2011-11-20	1.626	0
2011-11-21	1.982	0
2011-11-22	0.9024	0
2011-11-23	15.61	10.89
2011-11-24	6.457	6.545
2011-11-25	1.942	0
2011-11-26	0.7745	0
2011-11-27	2.533	0
2011-11-28	2.794	1.658
2011-11-29	6.294	4.716
2011-11-30	3.052	2.73
2011-12-01	2.61	2.797
2011-12-02	1.581	1.442
2011-12-03	1.044	0
2011-12-04	1.133	1.201
2011-12-05	1.417	1.093
2011-12-06	2.373	1.548
2011-12-07	0	0
2011-12-08	0	1.482
2011-12-09	0	0
2011-12-10	0.7725	0
2011-12-11	1.937	1.695
2011-12-12	3.746	3.325
2011-12-13	1.734	2.908
2011-12-14	2.986	2.622
2011-12-15	2.641	1.777
2011-12-16	4.263	1.748
2011-12-17	1.772	0
2011-12-18	0.3445	0
2011-12-19	1.089	0
2011-12-20	3.749	2.486
2011-12-21	4.898	3.298
2011-12-22	7.547	4.695
2011-12-23	1.675	0
2011-12-24	2.725	0.7329
2011-12-25	2.334	0
2011-12-26	7.559	0
2011-12-27	4.683	0
2011-12-28	3.215	1.09
2011-12-29	0	1.05
2011-12-30	1.512	1.194
2011-12-31	6.417	1.962
2012-01-01	28.13	2.551
2012-01-02	1.451	1.384
2012-01-03	0.699	2.763
2012-01-04	-1.084	0
2012-01-05	2.511	1.5
2012-01-06	1.599	1.501
2012-01-07	3.176	2.986
2012-01-08	4.376	3.259
2012-01-09	3.092	1.222
2012-01-10	2.865	2.981
2012-01-11	-0.7082	-0.5379
2012-01-12	-1.208	-1.222
2012-01-13	2.077	1.518
2012-01-14	1.953	1.487
2012-01-15	3.975	2.338
2012-01-16	6.1	4.77
2012-01-17	2.075	0.2215
2012-01-18	0.5121	0.03199
2012-01-19	2.551	1.475
2012-01-20	3.002	1.992
2012-01-21	2.747	2.13
2012-01-22	7.554	7.425
2012-01-23	10.01	8.391
2012-01-24	9.625	6.396
2012-01-25	11.8	9.938
2012-01-26	9.813	8.683
2012-01-27	11.26	9.821
2012-01-28	9.08	7.857
2012-01-29	4.868	3.899
2012-01-30	5.955	0
2012-01-31	7.044	4.95
2012-02-01	3.594	0
2012-02-02	3.311	1.449
2012-02-03	6.636	5.722
2012-02-04	14.46	6.851
2012-02-05	12.34	11.87
2012-02-06	12.39	12.95
2012-02-07	13.97	11.79
2012-02-08	5.097	3.175
2012-02-09	11.71	9.483
2012-02-10	15.14	9.35
2012-02-11	5.202	4.777
2012-02-12	2.617	1.913
2012-02-13	1.132	0.7892
2012-02-14	-0.4605	-0.4151
2012-02-15	3.919	4.217
2012-02-16	1.589	0.948
2012-02-17	3.243	1.151
2012-02-18	-0.3655	0.7008
2012-02-19	0.1223	1.268
2012-02-20	0.2167	0.1448
2012-02-21	0.9649	0.4647
2012-02-22	0	0.662
2012-02-23	2.136	0
2012-02-24	-0.5552	0.326
2012-02-25	-0.03459	0.8411
2012-02-26	0.9575	0.7714
2012-02-27	0.4306	-0.01105
2012-02-28	0.8358	1.051
2012-02-29	3.199	2.878
2012-03-01	2.687	2.805
2012-03-02	2.675	0.9383
2012-03-03	1.787	0.6131
2012-03-04	4.35	0.3713
2012-03-05	5.715	3.205
2012-03-06	5.294	2.868
2012-03-07	1.274	0.6659
2012-03-08	19.23	13.69
2012-03-09	9.664	10.74
2012-03-10	0.09764	1.339
2012-03-11	1.4	0.9526
2012-03-12	1.137	0.4232
2012-03-13	1.977	1.092
2012-03-14	3.137	1.761
2012-03-15	4.544	4.354
2012-03-16	14.94	15.1
2012-03-17	6.195	6.533
2012-03-18	2.262	2.543
2012-03-19	0.9881	0.4885
2012-03-20	2.704	0.7097
2012-03-21	3.322	2.367
2012-03-22	1.606	-0.181
2012-03-23	1.707	1.762
2012-03-24	1.463	0.5894
2012-03-25	2.223	1.054
2012-03-26	2.157	0.6303
2012-03-27	1.81	0.06755
2012-03-28	1.582	-0.6574
2012-03-29	-0.8958	-0.8603
2012-03-30	0	-0.7914
2012-03-31	-2.504	1.808
2012-04-01	-4.115	-0.2195
2012-04-02	-0.1551	1.931
2012-04-03	2.078	2.672
2012-04-04	2.299	1.237
2012-04-05	0.5511	1.163
2012-04-06	-0.8319	0.6348
2012-04-07	-0.3396	0.157
2012-04-08	0.7929	1.872
2012-04-09	4.171	3.996
2012-04-10	9.484	10.57
2012-04-11	20.47	19.3
2012-04-12	12.49	15.25
2012-04-13	2.23	2.933
2012-04-14	0.9899	0.4127
2012-04-15	2.263	1.71
2012-04-16	1.708	-0.1435
2012-04-17	3.312	1.49
2012-04-18	4.159	2.075
2012-04-19	8.338	2.608
2012-04-20	1.917	1.691
2012-04-21	3.297	3.17
2012-04-22	4.465	4.064
2012-04-23	4.952	3.817
2012-04-24	4.411	3.884
2012-04-25	4.952	2.984
2012-04-26	5.68	5.825
2012-04-27	3.465	3.548
2012-04-28	3.282	4.664
2012-04-29	1.543	1.265
2012-04-30	5.754	4.168
2012-05-01	5.022	1.018
2012-05-02	3.586	1.752
2012-05-03	2.597	0.9449
2012-05-04	2.474	2.214
2012-05-05	3.267	4.096
2012-05-06	1.83	1.839
2012-05-07	2.194	3.175
2012-05-08	3.314	3.237
2012-05-09	8.497	7.95
2012-05-10	6.092	6.623
2012-05-11	1.103	1.501
2012-05-12	3.119	2.519
2012-05-13	0.7895	0.2246
2012-05-14	3.745	4.443
2012-05-15	4.826	5.6
2012-05-16	7.234	6.241
2012-05-17	2.931	4.044
2012-05-18	2.285	2.284
2012-05-19	3.76	3.861
2012-05-20	8.19	8.671
2012-05-21	8.486	7.792
2012-05-22	8.378	4.182
2012-05-23	2.943	1.795
2012-05-24	2.406	2.509
2012-05-25	5.509	2.945
2012-05-26	2.819	1.834
2012-05-27	2.088	1.156
2012-05-28	2.004	1.703
2012-05-29	1.549	0.342
2012-05-30	2.014	0.5297
2012-05-31	0	1.214
2012-06-01	0.3349	-0.03767
2012-06-02	-1.256	-1.375
2012-06-03	0.07263	0.6688
2012-06-04	2.675	0.9696
2012-06-05	3.88	2.485
2012-06-06	2.668	1.576
2012-06-07	4.241	1.335
2012-06-08	5.428	2.993
2012-06-09	3.334	3.039
2012-06-10	4.601	4.209
2012-06-11	6.225	4.804
2012-06-12	6.913	6.226
2012-06-13	5.571	3.941
2012-06-14	4.953	2.576
2012-06-15	4.382	4.483
2012-06-16	4.372	3.587
2012-06-17	3.008	3.161
2012-06-18	3.543	2.525
2012-06-19	3.603	1.806
2012-06-20	3.428	1.387
2012-06-21	5.945	0.9689
2012-06-22	2.517	0
2012-06-23	4.977	2.599
2012-06-24	4.409	2.555
2012-06-25	4.132	2.279
2012-06-26	4.705	2.84
2012-06-27	3.486	0.5772
2012-06-28	3.865	0.6927
2012-06-29	3.302	1.966
2012-06-30	6.705	4.253
2012-07-01	7.082	5.339
2012-07-02	5.018	3.029
2012-07-03	5.552	4.447
2012-07-04	5.432	1.25
2012-07-05	7.465	5.881
2012-07-06	7.821	5.196
2012-07-07	8.394	8.377
2012-07-08	8.915	7.751
2012-07-09	3.542	0.3845
2012-07-10	1.234	0.5835
2012-07-11	2.562	0.3896
2012-07-12	4.498	5.796
2012-07-13	1.858	1.711
2012-07-14	3.814	0
2012-07-15	3.895	0
2012-07-16	1.482	0
2012-07-17	1.898	0
2012-07-18	1.867	0
2012-07-19	2.06	0
2012-07-20	4.33	0
2012-07-21	1.932	0
2012-07-22	1.58	0
2012-07-23	5.849	0
2012-07-24	6.101	0
2012-07-25	9.277	0
2012-07-26	5.055	0
2012-07-27	0.9019	1.589
2012-07-28	9.241	10.22
2012-07-29	5.403	7.083
2012-07-30	2.86	3.3
2012-07-31	2.347	2.978
2012-08-01	1.828	0.7528
2012-08-02	4.78	5.205
2012-08-03	6.77	7.937
2012-08-04	3.236	3.801
2012-08-05	4.342	4.543
2012-08-06	4.676	2.601
2012-08-07	-0.9921	0.4313
2012-08-08	1.646	0
2012-08-09	1.407	6.169
2012-08-10	2.58	3.094
2012-08-11	2.267	1.799
2012-08-12	2.208	2.482
2012-08-13	3.578	1.685
2012-08-14	3.893	2.454
2012-08-15	5.374	2.971
2012-08-16	5.784	3.509
2012-08-17	7.888	2.879
2012-08-18	4.369	3.028
2012-08-19	6.193	4.257
2012-08-20	2.98	1.312
2012-08-21	2.925	1.422
2012-08-22	2.071	0.3604
2012-08-23	0.7516	-0.1903
2012-08-24	2.427	0.5457
2012-08-25	1.73	0.553
2012-08-26	4.608	1.715
2012-08-27	0.4764	0.1964
2012-08-28	1.272	0.3425
2012-08-29	6.399	3.896
2012-08-30	4.677	3.787
2012-08-31	4.658	2.929
2012-09-01	2.866	1.98
2012-09-02	2.459	1.356
2012-09-03	1.329	0.5243
2012-09-04	1.512	0.2017
2012-09-05	2.059	1.275
2012-09-06	0.04378	-0.4045
2012-09-07	0.5891	-0.3365
2012-09-08	0.7299	0.1193
2012-09-09	1.254	-0.01149
2012-09-10	4.547	3.474
2012-09-11	7.782	6.91
2012-09-12	1.218	1.558
2012-09-13	1.474	-0.052
2012-09-14	0.7058	-0.1921
2012-09-15	2.209	1.029
2012-09-16	4.009	3.276
2012-09-17	5.044	5.028
2012-09-18	2.273	0
2012-09-19	0.856	0
2012-09-20	1.021	0.06819
2012-09-21	1.197	0.0503
2012-09-22	3.741	1.899
2012-09-23	2.073	1.488
2012-09-24	1.089	0.006533
2012-09-25	4.922	1.079
2012-09-26	6.769	3.485
2012-09-27	6.045	4.804
2012-09-28	2.751	1.556
2012-09-29	3.389	2.583
2012-09-30	1.718	0.8386
2012-10-01	3.854	1.792
2012-10-02	7.069	4.951
2012-10-03	7.28	4.913
2012-10-04	4.625	4.633
2012-10-05	1.677	-0.5869
2012-10-06	1.604	-0.2502
2012-10-07	1.246	-0.2169
2012-10-08	0.4347	-0.7002
2012-10-09	1.839	-0.5927
2012-10-10	0.894	-0.6331
2012-10-11	1.942	-0.6024
2012-10-12	4.779	-0.194
2012-10-13	1.829	0
2012-10-14	3.304	0.2734
2012-10-15	4.771	2.001
2012-10-16	4.024	1.557
2012-10-17	5.032	3.545
2012-10-18	8.523	5.235
2012-10-19	6.99	4.064
2012-10-20	1.853	-0.3025
2012-10-21	1.994	0.1238
2012-10-22	3.33	-0.05258
2012-10-23	0	-1.096
2012-10-24	0	-1.387
2012-10-25	0	-1.503
2012-10-26	0	-0.151
2012-10-27	0	1.859
2012-10-28	0	0.7202
2012-10-29	0	0.433
2012-10-30	1.979	0.3861
2012-10-31	5.704	2.111
2012-11-01	8.261	6.736
2012-11-02	7.56	7.057
2012-11-03	4.91	2.379
2012-11-04	3.848	1.203
2012-11-05	1.646	0.3883
2012-11-06	1.047	-0.7877
2012-11-07	0.4291	-0.5238
2012-11-08	3.551	0.9534
2012-11-09	4.61	1.839
2012-11-10	5.129	3.222
2012-11-11	9.712	9.15
2012-11-12	2.376	0.8361
2012-11-13	0	1.706
2012-11-14	0	1.869
2012-11-15	1.942	0
2012-11-16	3.401	1.37
2012-11-17	9.559	7.302
2012-11-18	20.41	18.26
2012-11-19	2.41	0.9181
2012-11-20	5.829	3.229
2012-11-21	17.5	13.9
2012-11-22	15.08	11.97
2012-11-23	3.51	2.64
2012-11-24	4.844	4.523
2012-11-25	1.162	0
2012-11-26	2.307	0
2012-11-27	1.673	-1.074
2012-11-28	0.3564	-1.302
2012-11-29	0.3616	-1.458
2012-11-30	1.241	0.1599
2012-12-01	3.055	1.011
2012-12-02	2.641	-0.04765
2012-12-03	4.605	-0.5757
2012-12-04	3.078	-0.5701
2012-12-05	0	0.1408
2012-12-06	0	1.887
2012-12-07	6.02	1.457
2012-12-08	3.779	1.315
2012-12-09	6.32	2.371
2012-12-10	10.8	7.306
2012-12-11	7.197	3.888
2012-12-12	4.361	1.563
2012-12-13	3.962	0.457
2012-12-14	5.808	1.077
2012-12-15	9.408	7.499
2012-12-16	11.85	7.326
2012-12-17	12.75	7.834
2012-12-18	7.341	0
2012-12-19	8.682	4.305
2012-12-20	9.325	6.105
2012-12-21	11.98	8.369
2012-12-22	6.401	3.793
2012-12-23	6.322	2.565
2012-12-24	9.748	6.771
2012-12-25	9.225	8.73
2012-12-26	3.987	2.547
2012-12-27	1.158	-0.3448
2012-12-28	2.773	0.8794
2012-12-29	1.237	-0.7783
2012-12-30	3.231	2.566
2012-12-31	1.824	0
2013-01-01	4.496	0
2013-01-02	2.461	0.8501
2013-01-03	1.332	-0.1659
2013-01-04	1.916	0.1619
2013-01-05	2.879	0.5244
2013-01-06	6.697	2.38
2013-01-07	3.787	1.4
2013-01-08	1.159	-1.268
2013-01-09	0.1722	-1.593
2013-01-10	1.9	-0.2316
2013-01-11	3.506	1.057
2013-01-12	4.154	-0.01429
2013-01-13	4.341	0.3579
2013-01-14	6.116	2.48
2013-01-15	6.66	2.418
2013-01-16	11.91	7.806
2013-01-17	8.497	4.289
2013-01-18	6.127	0.4461
2013-01-19	5.731	1.332
2013-01-20	3.645	0.7437
2013-01-21	7.191	2.164
2013-01-22	4.085	1.272
2013-01-23	6.981	2.853
2013-01-24	6.842	1.201
2013-01-25	6.604	2.396
2013-01-26	7.6	4.381
2013-01-27	20.23	17.31
2013-01-28	7.169	7.632
2013-01-29	5.803	0
2013-01-30	1.693	0
2013-01-31	3.257	2.171
2013-02-01	4.192	1.022
2013-02-02	5.461	3.416
2013-02-03	4.064	2.384
2013-02-04	1.121	-0.1145
2013-02-05	2.812	1.285
2013-02-06	3.435	2.633
2013-02-07	7.326	4.511
2013-02-08	4.285	2.614
2013-02-09	6.266	4.225
2013-02-10	5.194	1.894
2013-02-11	2.635	1.623
2013-02-12	4.649	2.142
2013-02-13	14.9	11.85
2013-02-14	12.28	0
2013-02-15	14.84	0
2013-02-16	14.32	13.6
2013-02-17	5.957	5.722
2013-02-18	3.926	2.406
2013-02-19	3.746	1.97
2013-02-20	2.836	0.2549
2013-02-21	2.424	-0.1399
2013-02-22	5.584	2.906
2013-02-23	6.01	2.944
2013-02-24	9.928	1.913
2013-02-25	15.7	4.694
2013-02-26	4.586	0.6677
2013-02-27	0	-0.4006
2013-02-28	2.323	-0.5237
2013-03-01	1.83	0.1571
2013-03-02	-0.1891	0
2013-03-03	4.868	3.336
2013-03-04	4.318	1.52
2013-03-05	5.296	0
2013-03-06	7.904	4.336
2013-03-07	6.141	1.114
2013-03-08	7.981	0.7939
2013-03-09	2.425	-0.6278
2013-03-10	3.674	0.4353
2013-03-11	7.268	0.2115
2013-03-12	3.004	1.063
2013-03-13	5.18	1.143
2013-03-14	7.934	2.59
2013-03-15	10.5	3.165
2013-03-16	5.389	2.052
2013-03-17	0	3.405
2013-03-18	3.953	1.514
2013-03-19	5.856	3.621
2013-03-20	4.271	2.085
2013-03-21	4.154	1.939
2013-03-22	4.815	0.5284
2013-03-23	4.155	1.427
2013-03-24	3.825	-0.2021
2013-03-25	5.851	-0.5256
2013-03-26	3.725	-0.4344
2013-03-27	2.356	0.7209
2013-03-28	4.033	2.508
2013-03-29	5.633	4.259
2013-03-30	3.745	2.995
2013-03-31	4.526	2.637
2013-04-01	7.584	4.943
2013-04-02	5.277	1.073
2013-04-03	5.558	1.204
2013-04-04	3.333	1.226
2013-04-05	2.668	0.4159
2013-04-06	2.047	-0.2962
2013-04-07	1.34	1.024
2013-04-08	2.732	1.61
2013-04-09	4.341	1.053
2013-04-10	0	2.046
2013-04-11	6.965	3.638
2013-04-12	13.84	13.04
2013-04-13	5.031	6.971
2013-04-14	6.277	7.939
2013-04-15	8.906	9.011
2013-04-16	15.65	14.81
2013-04-17	6.11	6.921
2013-04-18	5.807	4.663
2013-04-19	4.514	4.491
2013-04-20	1.024	-0.003631
2013-04-21	2.332	1.337
2013-04-22	7.348	3.934
2013-04-23	5.17	5.358
2013-04-24	3.099	1.787
2013-04-25	0.5755	0.4015
2013-04-26	2.225	1.926
2013-04-27	2.991	0.8985
2013-04-28	1.768	1.858
2013-04-29	4.507	4.189
2013-04-30	4.966	3.942
2013-05-01	5.228	5.057
2013-05-02	3.562	2.733
2013-05-03	2.932	0
2013-05-04	5.557	4.177
2013-05-05	4.337	2.426
2013-05-06	6.306	0
2013-05-07	5.497	0
2013-05-08	9.998	0
2013-05-09	10.15	0
2013-05-10	6.498	0
2013-05-11	4.538	0
2013-05-12	6.736	0
2013-05-13	3.846	0
2013-05-14	3.94	0
2013-05-15	2.885	0
2013-05-16	6.184	0
2013-05-17	12.51	9.572
2013-05-18	13.32	9.327
2013-05-19	12.99	11.08
2013-05-20	6.703	7.153
2013-05-21	12.68	8.459
2013-05-22	4.162	2.49
2013-05-23	6.318	1.426
2013-05-24	6.338	4.171
2013-05-25	1.73	0.1695
2013-05-26	3.403	2.693
2013-05-27	4.23	0
2013-05-28	7.271	10.34
2013-05-29	10.29	10.33
2013-05-30	6.806	6.372
2013-05-31	6.338	7.027
2013-06-01	9.11	7.676
2013-06-02	13.83	12.67
2013-06-03	7.574	6.898
2013-06-04	-1.092	-1.725
2013-06-05	1.651	0.03345
2013-06-06	3.871	1.572
2013-06-07	3.826	2.596
2013-06-08	3.951	1.745
2013-06-09	1.796	-0.2403
2013-06-10	1.851	0.6043
2013-06-11	2.506	1.886
2013-06-12	6.954	3.585
2013-06-13	8.609	5.945
2013-06-14	3.116	2.229
2013-06-15	2.212	1.71
2013-06-16	2.561	1.949
2013-06-17	2.941	1.896
2013-06-18	4.242	0.2477
2013-06-19	2.889	0.6257
2013-06-20	7.803	4.31
2013-06-21	7.495	4.062
2013-06-22	4.581	4.892
2013-06-23	5.372	4.717
2013-06-24	6.353	5.2
2013-06-25	6.404	2.777
2013-06-26	0	7.048
2013-06-27	0	1.899
2013-06-28	0	2.504
2013-06-29	5.039	4.251
2013-06-30	3.726	4.721
2013-07-01	4.227	4.216
2013-07-02	5.303	3.509
2013-07-03	5.329	2.816
2013-07-04	6.827	4.77
2013-07-05	6.259	4.581
2013-07-06	3.475	1.771
2013-07-07	5.487	6.029
2013-07-08	3.908	2.991
2013-07-09	5.382	0
2013-07-10	2.604	1.005
2013-07-11	1.809	1.699
2013-07-12	2.502	2.238
2013-07-13	3.641	11.13
2013-07-14	2.792	3.95
2013-07-15	3.796	2.14
2013-07-16	1.731	1.428
2013-07-17	2.322	2.085
2013-07-18	3.626	3.403
2013-07-19	1.123	-0.1859
2013-07-20	1.573	1.103
2013-07-21	1.99	0.4946
2013-07-22	0.6865	-0.005019
2013-07-23	3.505	3.163
2013-07-24	6.596	5.002
2013-07-25	8.14	6.823
2013-07-26	9.502	7.993
2013-07-27	8.121	0
2013-07-28	7.144	6.114
2013-07-29	10.55	10.67
2013-07-30	8.103	6.789
2013-07-31	0	2.253
2013-08-01	0	0.6578
2013-08-02	0	-0.5852
2013-08-03	4.836	1.155
2013-08-04	4.487	2.743
2013-08-05	6.122	3.188
2013-08-06	6.37	0
2013-08-07	7.916	6.196
2013-08-08	6.331	0
2013-08-09	0	1.104
2013-08-10	0	2.322
2013-08-11	0	0
2013-08-12	0	-0.3577
2013-08-13	2.888	0
2013-08-14	3.935	1.111
2013-08-15	2.365	-1.094
2013-08-16	6.457	2.048
2013-08-17	3.968	2.508
2013-08-18	4.959	3.164
2013-08-19	4.765	3.467
2013-08-20	5.337	2.453
2013-08-21	4.535	2.711
2013-08-22	4.369	1.426
2013-08-23	0	0.2207
2013-08-24	0	-0.09168
2013-08-25	0	1.324
2013-08-26	0	1.925
2013-08-27	0	2.536
2013-08-28	0	2.362
2013-08-29	0	-0.08482
2013-08-30	0	2.323
2013-08-31	0	1.058
2013-09-01	0	-0.6346
2013-09-02	0	1.006
2013-09-03	1.979	1.217
2013-09-04	2.754	0.401
2013-09-05	1.738	1.032
2013-09-06	1.756	1.368
2013-09-07	3.52	2.719
2013-09-08	4.608	3.008
2013-09-09	5.805	2.383
2013-09-10	6.373	7.123
2013-09-11	0	5.614
2013-09-12	5.836	3.107
2013-09-13	10.04	7.002
2013-09-14	6.654	4.497
2013-09-15	7.854	5.923
2013-09-16	4.673	4.468
2013-09-17	3.225	0.08809
2013-09-18	4.175	0.623
2013-09-19	4.533	0.9625
2013-09-20	4.136	1.787
2013-09-21	1.7	0.6821
2013-09-22	1.208	-0.3935
2013-09-23	0.6092	-0.4298
2013-09-24	1.837	-0.249
2013-09-25	1.302	-0.8973
2013-09-26	0.6606	-1.304
2013-09-27	1.585	-0.01705
2013-09-28	2.744	1.06
2013-09-29	3.324	0.5982
2013-09-30	3.118	-0.1594
2013-10-01	3.323	-0.2917
2013-10-02	5.724	2.588
2013-10-03	0	1.568
2013-10-04	0	5.097
2013-10-05	11.58	10.6
2013-10-06	3.487	1.86
2013-10-07	3.53	3.097
2013-10-08	4.63	2.96
2013-10-09	4.438	2.158
2013-10-10	0	1.67
2013-10-11	2.53	-0.3819
2013-10-12	5.77	0.3202
2013-10-13	4.734	-0.03875
2013-10-14	0	-0.468
2013-10-15	3.353	-0.8854
2013-10-16	1.421	-0.3402
2013-10-17	1.493	0.09946
2013-10-18	1.511	0.797
2013-10-19	2.017	1.227
2013-10-20	3.372	0.9337
2013-10-21	1.977	-0.9548
2013-10-22	2.645	0.9003
2013-10-23	13.62	13.51
2013-10-24	3.5	2.416
2013-10-25	3.03	0.8568
2013-10-26	3.15	1.807
2013-10-27	3.021	2.713
2013-10-28	1.828	0.9077
2013-10-29	3.892	2.716
2013-10-30	3.116	1.527
2013-10-31	2.313	1.343
2013-11-01	1.707	0.415
2013-11-02	3.945	5.981
2013-11-03	2.839	0.6936
2013-11-04	2.434	0.8987
2013-11-05	1.511	0.41
2013-11-06	3.806	1.679
2013-11-07	2.223	0.8944
2013-11-08	4.692	2.958
2013-11-09	2.362	-0.04826
2013-11-10	2.283	1.419
2013-11-11	2.986	1.049
2013-11-12	0.4715	-0.3893
2013-11-13	2.586	0.7796
2013-11-14	4.235	1.75
