2008-06-04	34.27	39.78	26.29	32.47	21.55	14.71	
2008-06-05	28.71	48.55	34.85	36.37	22.21	13.11	
2008-06-06	20.1	28.88	25.03	22.81	16.59	13.3	
2008-06-07	31.4	36.33	39.37	23.59	23.75	0	
2008-06-08	24.75	34.6	33.34	24.1	24.1	17.17	
2008-06-09	30.32	42.61	42.89	27.23	31.42	10.58	
2008-06-10	35.57	0	39.83	31.5	28.43	14.21	
2008-06-11	25.45	34.78	22.94	22.55	23.27	6.617	
2008-06-12	20.8	32.66	28.27	20.47	12.84	5.7	
2008-06-13	27.13	0	33.21	28.14	15.32	8.759	
2008-06-14	19.23	20.55	16.45	13.85	11.59	9.154	
2008-06-15	16.02	34.7	18.98	16.91	12.46	6.697	
2008-06-16	29.33	23.91	29.34	20.91	13.55	8.371	
2008-06-17	33.77	46.08	23.03	22.22	16.76	8.522	
2008-06-18	25.28	35.65	28.39	25.8	15.64	9.569	
2008-06-19	26.39	34.19	31.52	31.36	20.08	15.16	
2008-06-20	15.09	17.52	16.52	14.29	13.42	12.61	
2008-06-21	10.42	13.47	11.89	10.34	10.5	8.205	
2008-06-22	12.37	14.62	13.22	12.58	12.29	7.377	
2008-06-23	22.47	28.99	22.31	21.73	0	9.713	
2008-06-24	18.41	28.31	17.59	14.24	9.004	5.065	
2008-06-25	16.23	23.36	16.57	16.34	9.568	3.711	
2008-06-26	22.14	31.33	22.42	22.74	11.8	7.244	
2008-06-27	25.59	35.82	30.77	28.66	15.7	11.82	
2008-06-28	15.2	22.6	18.83	18.94	12.68	10.52	
2008-06-29	14.61	23.41	15.57	16.19	11.03	0	
2008-06-30	23.4	32.19	23.01	20.59	12.18	7.411	
2008-07-01	25.57	31.78	22.78	22.9	14.79	7.371	
2008-07-02	24.94	26.81	16.67	17.22	11.35	6.387	
2008-07-03	26.31	38.88	15.38	15.32	17.57	11.1	
2008-07-04	22.66	34.7	13.66	14.4	14.81	9.733	
2008-07-05	9.329	18.09	8.229	10.55	10.35	5.759	
2008-07-06	6.743	14.39	4.218	4.936	5.341	3.671	
2008-07-07	9.571	15.4	5.347	5.614	6.516	0	
2008-07-08	21.38	30.75	10.68	12.05	10.91	8.309	
2008-07-09	21.87	26.02	19.12	19.29	10.41	6.503	
2008-07-10	20.26	26.01	19.03	25.03	12.42	9.461	
2008-07-11	25.65	25.96	26.2	29.16	14.06	10.79	
2008-07-12	15.27	19.91	19.42	25.39	17.63	11.55	
2008-07-13	10.56	13.78	15.22	19.68	9.589	9.068	
2008-07-14	14.91	22.31	19.12	20.84	0	8.217	
2008-07-15	15.86	21.38	17.16	24.66	0	8.96	
2008-07-16	13.41	18.29	14.33	25.69	0	6.527	
2008-07-17	14.34	23.02	17.1	23.26	0	7.879	
2008-07-18	16.23	20.18	17.87	22.17	11.14	8.344	
2008-07-19	17.81	16.89	18.31	17.31	10.5	11.23	
2008-07-20	22.18	19.43	19.22	18.5	15.87	12.19	
2008-07-21	16.17	25.37	16.88	18.41	7.766	10.41	
2008-07-22	14.22	20.13	13.82	15	7.294	7.755	
2008-07-23	18.96	21.88	15.64	18.12	8.509	6.76	
2008-07-24	17.61	23.18	17.45	18.84	10.7	7.116	
2008-07-25	17.11	26.61	11.37	13.45	8.892	4.37	
2008-07-26	12.79	23	16.97	0	9.82	7.295	
2008-07-27	12.32	17.72	13.9	0	9.256	6.464	
2008-07-28	16.28	25.65	13.99	0	9.94	4.831	
2008-07-29	14.75	24.97	9.395	0	9.654	4.887	
2008-07-30	15.91	23.36	12.48	0	9.13	3.888	
2008-07-31	17.9	28.79	20.48	20.85	12.26	7.459	
2008-08-01	18.18	28.08	18.4	20.56	12.73	9.096	
2008-08-02	12.25	16.74	9.684	10.06	9.438	6.866	
2008-08-03	11.16	15.87	12.15	11.53	8.851	4.341	
2008-08-04	13.28	22.62	13.22	12.92	7.631	7.038	
2008-08-05	6.602	10.7	6.061	4.778	4.627	7.126	
2008-08-06	20.27	28.98	21	19.22	10.45	8.854	
2008-08-07	18.33	17.8	20.55	19.37	8.75	9.012	
2008-08-08	15.38	19.37	15.22	13.75	9.51	5.488	
2008-08-09	10.52	16.29	18.11	12.13	6.293	6.387	
2008-08-10	9.108	14.37	12.71	9.282	6.161	5.76	
2008-08-11	17.12	19.95	17.61	16.17	10.54	9.187	
2008-08-12	22.67	27.14	22.48	21.76	13.04	12.02	
2008-08-13	17.35	21.91	19.87	21	12.33	11.75	
2008-08-14	16.7	16.89	22.31	19.41	12.8	10.74	
2008-08-15	16.39	25.45	24.8	21.47	11.58	11.4	
2008-08-16	11.76	21.05	14.18	12.33	11.02	7.16	
2008-08-17	5.497	9.724	5.336	3.713	3.826	5.504	
2008-08-18	13.64	19.98	18.62	14.08	6.663	6.722	
2008-08-19	18.32	26.15	24.03	20.61	11.48	9.567	
2008-08-20	22.08	27.36	25.94	23.49	12.7	12.73	
2008-08-21	16.31	23.75	19.56	21.73	10.36	9.111	
2008-08-22	20.5	39.83	22.89	18.83	11.5	6.396	
2008-08-23	8.053	17.85	6.861	6.858	5.921	5.759	
2008-08-24	7.891	18.49	6.639	7.115	6.803	4.518	
2008-08-25	18.01	26.61	13	18.02	11.51	5.418	
2008-08-26	22.83	26.81	24.54	23.68	12.68	7.03	
2008-08-27	22.58	29.59	24.95	26.52	14.52	12.88	
2008-08-28	11.12	17.02	13.69	9.575	4.522	4.308	
2008-08-29	13.58	20.14	14.62	14.64	8.964	6.574	
2008-08-30	11.28	16.07	13.46	13.14	7.337	7.486	
2008-08-31	9.29	16.76	8.688	10.71	5.471	5.004	
2008-09-01	12.26	22.05	19.48	22.19	8.575	6.059	
2008-09-02	18.97	28.8	25.32	22.93	12.52	8.773	
2008-09-03	20.78	18.34	22.1	19.5	13.33	0	
2008-09-04	19.05	24.66	24.87	22.87	13.15	11.88	
2008-09-05	18.58	21.92	25.27	25.24	12.87	11.79	
2008-09-06	9.005	17.14	11.53	10.59	8.621	7.525	
2008-09-07	9.751	18.52	9.568	9.586	8.599	0	
2008-09-08	12.7	27.22	9.996	11.19	7.696	6.771	
2008-09-09	14.74	25.3	11.04	11.17	7.336	4.625	
2008-09-10	10.17	16.79	6.465	6.084	4.531	5.236	
2008-09-11	14.99	27.95	14.18	12.16	9.213	9.715	
2008-09-12	12.17	23.77	11.63	10.44	6.635	5.423	
2008-09-13	10.25	19.04	10.64	10.98	7.454	6.53	
2008-09-14	13.64	21.52	11.48	10.86	9.086	9.483	
2008-09-15	19.08	24.94	15.31	15.12	11.2	8.568	
2008-09-16	18.02	27.37	14.8	13.75	11.19	8.991	
2008-09-17	21.03	27.77	16.08	16.43	12.85	10.63	
2008-09-18	30.33	36.81	21.25	22.99	15.74	10.07	
2008-09-19	20.04	31.07	26.99	21.31	13.77	9.247	
2008-09-20	15.51	23.53	18.58	16.74	12.16	8.981	
2008-09-21	13.43	18.94	11.33	10.57	8.966	6.254	
2008-09-22	24.36	33.35	19.08	19.89	17.86	11.61	
2008-09-23	30.26	40.88	25.61	24.88	21.67	17.44	
2008-09-24	30.2	43.3	24.37	28.28	20.33	7.216	
2008-09-25	32	0	25.68	28.03	17.21	8.199	
2008-09-26	24.53	35.98	31.32	29.75	16.18	9.14	
2008-09-27	21.63	26.24	27.48	28.92	16.82	14.06	
2008-09-28	12.87	16.79	16.16	12.25	8.507	7.091	
2008-09-29	19.19	28	26.47	19.47	11.95	3.579	
2008-09-30	19.29	18.87	0	21.39	11.15	4.294	
2008-10-01	9.816	9.904	10.67	8.093	6.026	3.153	
2008-10-02	15.97	26.56	22.69	22.45	10.55	5.648	
2008-10-03	25.89	42.68	27.16	26.3	14.13	5.625	
2008-10-04	11.1	12.81	17.64	13.08	7.251	5.889	
2008-10-05	6.983	6.858	11.23	8.239	5.326	4.527	
2008-10-06	14.49	26.83	17.26	17.5	8.62	5.45	
2008-10-07	21.77	37.83	25.49	26.58	13	4.765	
2008-10-08	26.04	32.36	33.21	30.99	15.45	7.784	
2008-10-09	19.25	20.74	25.35	20.35	12.01	9.174	
2008-10-10	17.72	26.4	26.1	22.03	11.67	8.549	
2008-10-11	7.355	8.832	12.69	9.3	6.373	5.333	
2008-10-12	12.93	18.25	16.84	13.16	11.14	8.586	
2008-10-13	18.65	22.77	22.77	21.65	13.51	8.656	
2008-10-14	16.74	21.26	19.34	16.6	9.716	8.1	
2008-10-15	23.91	28.43	26.2	19.45	12.91	6.927	
2008-10-16	10.13	12.5	12.11	8.053	4.008	3.813	
2008-10-17	25.14	18.76	12.47	12	6.234	4.07	
2008-10-18	10.31	14.08	13.83	11.51	5.921	5.025	
2008-10-19	6.515	9.471	8.861	6.693	4.892	4.75	
2008-10-20	19.9	15.45	24.54	19.29	12.09	9.416	
2008-10-21	18.2	14.74	19.52	17.24	11.62	10.94	
2008-10-22	26.04	21.42	24.45	22.52	13.32	9.199	
2008-10-23	0	22.28	21.59	18.14	10.36	6.998	
2008-10-24	19.13	17.55	24.59	21.29	12.88	11.5	
2008-10-25	16.21	17.13	23.08	17.33	13.19	11.96	
2008-10-26	7.99	7.584	12.28	8.143	7.943	9.243	
2008-10-27	16.03	17.64	17.88	15.88	9.585	7.136	
2008-10-28	17.15	13.9	19.37	17.72	8.245	5.763	
2008-10-29	24.15	21.32	30.85	23.59	11.83	3.522	
2008-10-30	10.08	17.07	8.607	8.201	9.141	3.118	
2008-10-31	9.7	12.68	8.164	8.154	6.719	4.595	
2008-11-01	19.3	20.42	26.7	20.01	7.983	5.198	
2008-11-02	13.01	9.645	17.46	16.71	5.986	6.25	
2008-11-03	20.41	13.34	18.69	15.84	7.566	6.258	
2008-11-04	25.15	19.39	24.12	20.77	9.842	6.7	
2008-11-05	32.17	22.33	29.36	27.08	10.95	5.598	
2008-11-06	24	16.82	16.66	18.97	8.55	3.838	
2008-11-07	52.14	11.56	26.54	23.25	10.75	5.839	
2008-11-08	32.48	24.79	30.74	26.87	20.52	18.79	
2008-11-09	21.08	11.43	17.71	15.07	9.096	8.936	
2008-11-10	29.65	12.96	29.84	25.44	10.19	7.987	
2008-11-11	22.18	13.2	18.9	14.53	4.255	3.347	
2008-11-12	25.42	20.87	44.66	32.06	10.94	7.905	
2008-11-13	27.35	19.73	45.29	23.43	8.413	7.787	
2008-11-14	22.45	14.74	36.76	21.97	4.765	2.912	
2008-11-15	17.93	25.91	31.96	19.57	5.277	3.619	
2008-11-16	14.2	20	20.55	14.93	5.24	3.679	
2008-11-17	48.14	67.12	56.61	39.86	12.58	3.938	
2008-11-18	11.85	8.79	17.86	13.29	4.799	2.511	
2008-11-19	33.37	51.06	52.14	34.13	6.681	2.71	
2008-11-20	39.7	44.83	51.22	29.93	7.898	2.627	
2008-11-21	68.51	79.45	57.33	46.63	9.508	2.957	
2008-11-22	8.794	12.49	8.242	6.475	4.722	2.802	
2008-11-23	3.685	8.448	4.828	3.258	1.565	1.489	
2008-11-24	9.686	9.507	10.71	6.818	5.194	3.255	
2008-11-25	14.71	9.089	10.61	7.015	5.562	3.853	
2008-11-26	20	15.4	15.72	10.52	6.02	3.588	
2008-11-27	14	10	13	9.306	7.07	6.724	
2008-11-28	23.16	14.9	31.05	22.71	9.462	9.77	
2008-11-29	32.07	16.02	22.76	18.27	13.82	11.58	
2008-11-30	29.62	19.97	40.1	30.35	13.29	12.38	
2008-12-01	59.97	34.2	25.46	23.77	17.13	10.94	
2008-12-02	14.69	13.95	12.29	10.8	10.41	7.158	
2008-12-03	28.58	16.72	48.49	33.65	7.817	4.258	
2008-12-04	0	36.63	54.87	39.51	8.267	4.388	
2008-12-05	0	27.84	21.79	24.52	14.03	6.443	
2008-12-06	10.07	10.15	7.429	9.242	6.792	5.726	
2008-12-07	30.66	27.55	34.3	39.14	9.372	5.692	
2008-12-08	14.73	8.001	27.96	11.32	4.252	4.331	
2008-12-09	48.64	61.61	48.61	44.27	10.75	5.275	
2008-12-10	39.97	50.46	18.96	21.03	10.55	3.288	
2008-12-11	17.45	19.66	13.07	14.46	6.113	5.934	
2008-12-12	0	26.81	17.89	16.11	11.38	14.19	
2008-12-13	0	22.62	9.849	9.592	6.954	3.626	
2008-12-14	29.07	21.29	21.4	19.49	17.34	16.11	
2008-12-15	25.1	13.6	24.41	25.86	10.61	8.89	
2008-12-16	23.88	11.15	16.29	15.25	8.964	6.681	
2008-12-17	25.3	19.18	26.31	21.82	15.86	11.16	
2008-12-18	30.43	25.63	49.14	55.62	10.14	7.5	
2008-12-19	15.63	14.75	20.45	18.27	6.204	4.612	
2008-12-20	20.63	19.12	38.45	33.84	6.72	4.793	
2008-12-21	4.408	6.379	8.973	15.69	2.707	2.449	
2008-12-22	22.43	24.57	28.4	28.49	8.511	0	
2008-12-23	54.47	73.07	48.51	58.77	20.92	0	
2008-12-24	15.84	37.33	26.18	31.4	14.59	0	
2008-12-25	8.444	11.88	13.32	10.6	10.07	0	
2008-12-26	4.892	6.898	9.186	5.522	5.449	0	
2008-12-27	7.817	12.07	11.3	9.496	6.739	5.154	
2008-12-28	14.06	15.45	19.15	13.8	12.28	8.446	
2008-12-29	7.935	9.736	12.68	8.394	6.346	4.079	
2008-12-30	5.88	8.589	11.11	6.619	6.346	4.391	
2008-12-31	6.498	7.487	10.79	6.462	6.513	2.906	
2009-01-01	11.33	16.16	32.6	22.82	10.11	2.612	
2009-01-02	7.084	11.19	26.61	20.58	3.321	1.175	
2009-01-03	5.891	9.135	8.615	2.95	4.187	2.917	
2009-01-04	6.777	9.211	26.97	20.1	5.985	2.114	
2009-01-05	5.152	6.945	13.76	8.362	4.176	2.643	
2009-01-06	6.499	3.44	5.987	1.723	3.778	1.689	
2009-01-07	10.9	9.06	10.71	6.712	6.258	2.974	
2009-01-08	8.431	9.064	10.39	8.441	4.524	1.329	
2009-01-09	17.95	23.25	18.36	15.63	8.075	3.755	
2009-01-10	6.626	9.124	11.64	10.24	5.927	5.629	
2009-01-11	23.34	17.06	37.95	31.17	13.76	12.25	
2009-01-12	26.1	15.3	19.55	16.43	12.41	12.2	
2009-01-13	24.08	9.29	15.5	13.75	5.889	4.545	
2009-01-14	36.97	19.35	24.35	24.91	0	8.351	
2009-01-15	40.69	33.22	25.76	34.1	0	3.42	
2009-01-16	81.2	114.5	38	61.26	27.2	5.378	
2009-01-17	93.28	42.38	45.47	45.75	14.45	6.521	
2009-01-18	37.81	13.79	29.07	22.97	8.546	3.094	
2009-01-19	31.78	16.91	17.66	14.97	15.91	8.391	
2009-01-20	28.54	0	22.56	19.18	17.2	20.57	
2009-01-21	10.57	0	18.9	13.9	10.15	10.11	
2009-01-22	18.7	21.13	12.48	9.634	10.11	5.735	
2009-01-23	9	7.126	10.22	8.713	6.692	4.244	
2009-01-24	8.204	12.85	11.18	10.04	10.2	6.351	
2009-01-25	8.316	13.5	9.538	8.079	8.877	8.255	
2009-01-26	11.07	16.34	9.527	8.472	8.909	7.593	
2009-01-27	21.01	19.66	40.28	28.79	10.32	10.89	
2009-01-28	30.43	35.22	77.23	49.87	13.14	8.856	
2009-01-29	25.73	28.13	29.67	28.68	11.85	7.431	
2009-01-30	63.62	105.8	42.42	43.27	14.95	3.989	
2009-01-31	35.54	89.29	25.27	32.22	14.58	6.363	
2009-02-01	66.77	140.5	76.23	57.4	26.76	8.39	
2009-02-02	55.64	86.26	71.65	66.72	34.52	15.09	
2009-02-03	37.6	48.44	48.01	39.13	22.72	13.66	
2009-02-04	76.73	76.95	88.93	66.96	23.27	12.66	
2009-02-05	31.97	26.69	29.83	28.25	15.75	14	
2009-02-06	22.2	22.37	21.02	19.2	18.61	10.33	
2009-02-07	19.95	22.5	21.82	19.88	19.47	9.836	
2009-02-08	17.48	17.55	24.5	19.73	8.125	5.902	
2009-02-09	68.02	76.2	80.54	57.98	18.56	4.973	
2009-02-10	44.92	32.22	20.27	15.58	17.81	5.788	
2009-02-11	26.74	28.01	15.19	14.36	9.158	4.972	
2009-02-12	48.97	67.4	20.55	22	16.22	6.269	
2009-02-13	66.71	108.4	31.49	45.31	19.77	5.529	
2009-02-14	29.63	45.51	26.54	27.33	11.82	3.018	
2009-02-15	40.96	74.05	30.94	39.1	12.07	1.777	
2009-02-16	71.13	91.43	25.53	28.74	14.55	1.91	
2009-02-17	69.72	92.99	24.79	30.61	16.61	2.162	
2009-02-18	101	135.9	40.24	57.78	23.17	1.865	
2009-02-19	89.65	113	33.18	50.02	23	3.553	
2009-02-20	129	185.6	48.16	61.97	28.19	5.273	
2009-02-21	56.21	39.22	32.77	24.61	15.76	9.238	
2009-02-22	28.87	10.5	13.1	10.02	11.45	7.646	
2009-02-23	52.94	44.42	32.67	36.01	32.63	25.37	
2009-02-24	23.49	23.22	22.39	22.65	15.13	12.81	
2009-02-25	12.97	13.07	0	11.79	5.629	0	
2009-02-26	30.63	0	18.18	11.13	4.578	2.505	
2009-02-27	37.99	21.77	31.99	31.71	8.463	1.858	
2009-02-28	42.33	52.15	36.83	34.13	9.603	2.575	
2009-03-01	67.57	17.75	75.99	54.76	8.434	3.048	
2009-03-02	63.65	19.18	84.53	46.98	10.95	5.468	
2009-03-03	17.29	13.98	15.95	11.29	8.306	5.681	
2009-03-04	48.32	19.11	48.89	37.14	10.89	7.03	
2009-03-05	27.35	39.48	30.21	33.05	23.57	16.28	
2009-03-06	38.36	85.05	41.31	46.51	31.82	22.92	
2009-03-07	32.16	78.95	32.35	36.39	26.03	18.35	
2009-03-08	60.28	33.02	30.74	32.71	22.6	14.95	
2009-03-09	47.38	28.34	24.41	29.54	12.48	10.02	
2009-03-10	17.71	11.76	9.277	8.94	6.229	3.687	
2009-03-11	21.26	16.21	11.1	10.94	8.951	7.581	
2009-03-12	26.37	18.96	17.49	16.41	12.46	8.385	
2009-03-13	34.32	9.031	24.88	11.67	7.538	3.863	
2009-03-14	15.46	13.81	17.51	12.32	10.13	8.594	
2009-03-15	58.2	72.26	33.06	40.99	10.72	3.06	
2009-03-16	43.4	66.35	74.29	47.96	15.18	2.892	
2009-03-17	54.54	79.3	51.94	55.74	0	1.508	
2009-03-18	0	163.3	73.78	87.22	39.12	1.599	
2009-03-19	0	158.2	63.57	70.53	39.56	2.779	
2009-03-20	105.2	139.4	96.46	71.63	31.07	4.126	
2009-03-21	65.4	90.4	47.51	50.17	20.07	4.305	
2009-03-22	61.3	64.91	32.86	32.97	11.53	2.744	
2009-03-23	43.27	33.02	16.26	15.75	8.483	0	
2009-03-24	73.45	108.5	39.1	44.62	30.4	4.281	
2009-03-25	119.8	166.3	74.21	63.31	31.06	8.23	
2009-03-26	146.5	161.6	84.29	66.88	28.73	8.299	
2009-03-27	138	68.97	41.49	28.8	31.1	9.488	
2009-03-28	20.57	11.97	15.86	15.95	10.15	12.02	
2009-03-29	51.92	65.3	50.9	35.66	12.08	6.882	
2009-03-30	60.13	81.7	78.46	58.25	23.82	7.037	
2009-03-31	69.86	85.96	66.25	47.59	24.91	8.949	
2009-04-01	87.94	97.47	49.86	56.83	20.52	5.07	
2009-04-02	121.9	203.3	84.81	83.38	32.34	5.652	
2009-04-03	121.7	170.2	86.28	81.3	29.52	5.025	
2009-04-04	91.89	125.8	81.03	79.49	33.67	7.51	
2009-04-05	49.15	56.48	56.84	60.01	18.88	11.72	
2009-04-06	83.05	109.7	60.51	56.98	18.66	4.647	
2009-04-07	70.78	97.27	33.46	38.06	19.72	3.962	
2009-04-08	59.67	30.59	25.73	21.69	12.61	4.199	
2009-04-09	59.93	63.88	54.92	42.98	25.85	9.86	
2009-04-10	37.54	70.73	54.16	47.26	17.14	7.639	
2009-04-11	43.39	67.42	45.73	47.18	15.74	11.35	
2009-04-12	44.21	49.66	46	36.07	17.66	10.5	
2009-04-13	68.83	84.73	54.39	47.51	27.54	14.1	
2009-04-14	58.78	109.6	33.72	36.59	23.38	7.437	
2009-04-15	56.39	101.2	31.19	29.13	18.49	3.137	
2009-04-16	61.15	68.22	40.45	39.63	17.09	5.295	
2009-04-17	59.52	90.19	59.2	52.88	26.61	4.81	
2009-04-18	26.08	61.17	25.98	29.2	17.45	4.504	
2009-04-19	43.63	68.01	46.18	29.49	24.91	7.054	
2009-04-20	36.53	74	28.78	20.17	15.2	4.503	
2009-04-21	62.83	66.63	72.45	39.39	24.38	5.985	
2009-04-22	61.59	58.16	46.4	44.96	30.55	11.3	
2009-04-23	0	97.66	0	56.22	36.62	10.96	
2009-04-24	0	0	0	65.73	32.51	12.43	
2009-04-25	41.57	55.76	0	41.23	29.95	16.7	
2009-04-26	48.43	43.82	52.09	39.71	31.71	24.96	
2009-04-27	85.04	63.69	67.17	60.33	52.41	39.73	
2009-04-28	69.05	81.99	70.61	62.94	42.89	22.12	
2009-04-29	43.79	57.41	35.53	30.58	23.87	8.164	
2009-04-30	34.18	57.88	19.61	14.53	17.19	5.068	
2009-05-01	41.24	40.49	31.05	26.49	21.62	12.93	
2009-05-02	27.03	35.2	35.04	24.99	19.65	14.82	
2009-05-03	30.88	36.52	32.63	26.32	20.03	13.3	
2009-05-04	31.54	0	36.63	31.65	16.02	9.728	
2009-05-05	18.4	0	29.08	27.05	9.344	4.282	
2009-05-06	35.75	49.01	39.44	33.76	14.04	7.722	
2009-05-07	37.47	49.22	48.47	40.25	19.42	9.898	
2009-05-08	46.89	45.73	42.17	37.24	24.88	16.64	
2009-05-09	26.33	32.7	29.34	20.82	16.47	15.19	
2009-05-10	21.27	30.51	25.67	21.39	13.84	11	
2009-05-11	29.02	42.24	19.78	20.97	12.17	4.465	
2009-05-12	32.61	42.79	18.96	23.59	13.9	3.847	
2009-05-13	58.82	43.28	19.21	20.69	13.01	3.28	
2009-05-14	37.86	44.21	18.85	21.3	21.23	5.185	
2009-05-15	34.23	0	19.84	23.14	21.32	7.288	
2009-05-16	21.84	30.18	14.46	17.68	14.78	8.243	
2009-05-17	33.85	35.41	20.03	21.99	16.73	10.7	
2009-05-18	29.75	17.89	15.52	16.16	12	8.824	
2009-05-19	21.04	43.67	27.75	24.34	8.895	6.038	
2009-05-20	26.36	43.89	32.3	29.31	13.82	10.18	
2009-05-21	11.91	24.71	20.37	16.36	8.736	7.905	
2009-05-22	27.2	34.88	19.17	19.61	12.36	6.244	
2009-05-23	13.49	27.96	16.42	15.39	10.26	7.153	
2009-05-24	0	27.49	16.86	14.39	9.369	5.008	
2009-05-25	0	42.3	31.92	23.01	14.94	7.299	
2009-05-26	0	43.91	38.96	28.95	22.15	11.49	
2009-05-27	0	60.01	50.15	27.64	37.72	23.21	
2009-05-28	21.82	21.51	23.63	19.33	14.37	8.485	
2009-05-29	27.77	45.24	18.15	19.26	16.55	9.745	
2009-05-30	20.96	38.07	17.64	20.22	15.44	9.899	
2009-05-31	26.71	36.23	19.9	21.15	14.14	11.74	
2009-06-01	30.51	0	30.28	28.36	24.07	6.816	
2009-06-02	19.73	0	13.44	11.25	9.616	3.948	
2009-06-03	16.64	31.06	17.11	11.24	12.95	2.591	
2009-06-04	13.09	18.79	13.43	10.15	5.855	3.182	
2009-06-05	14.95	34.76	18.5	12.02	12.13	4.595	
2009-06-06	15.68	18.94	12.47	10.91	7.589	4.206	
2009-06-07	12.42	17.78	11.48	7.473	7.434	6.37	
2009-06-08	37.28	28.26	16.52	13.2	13.62	7.637	
2009-06-09	22.63	31.81	12.56	11.41	10.56	7.663	
2009-06-10	15.56	17.2	15.23	12.51	10.12	6.704	
2009-06-11	0	31.01	0	24.26	13.13	8.984	
2009-06-12	0	30.06	0	12.82	0	6.826	
2009-06-13	14.37	25.84	12.12	9.611	0	5.054	
2009-06-14	1.135	3.119	3.659	0.371	0	0	
2009-06-15	10.52	26.08	16.87	8.585	0	1.766	
2009-06-16	18.69	32.51	17.91	0	7.48	3.029	
2009-06-17	27.17	29.25	18.39	0	10.82	5.283	
2009-06-18	23.75	23.26	25.9	25.02	12.46	7.557	
2009-06-19	8.923	19.13	12.46	11.83	8.32	3.822	
2009-06-20	10.23	16.75	11.11	9.842	8.01	6.208	
2009-06-21	14.71	22.41	14.07	15.59	9.249	7.93	
2009-06-22	25.47	22.55	18.39	18.25	10.81	5.22	
2009-06-23	28.48	30.77	21.85	24.06	12.31	9.152	
2009-06-24	30.7	40.25	19.69	23.73	14.54	8.79	
2009-06-25	35.41	43.99	17.25	19.22	14.88	10.07	
2009-06-26	29.3	38.49	17.77	26.02	16.14	8.593	
2009-06-27	18.38	30.54	15.71	21.79	14.64	9.297	
2009-06-28	24.79	38.53	21.14	29.54	16.57	9.328	
2009-06-29	34.18	48.02	19.8	24.53	19.36	8.242	
2009-06-30	37.69	43.12	25.89	29.41	21.66	14.37	
2009-07-01	32.91	38.77	29.7	30.48	18.48	11.46	
2009-07-02	32.24	43.92	29.16	30.36	20.82	10.74	
2009-07-03	25.78	41.32	25.94	30.25	15.7	8.248	
2009-07-04	11.82	20.63	11.58	13.17	6.501	3.589	
2009-07-05	5.137	14.1	3.771	7.948	3.766	0	
2009-07-06	18.5	11.68	8.871	12.82	4.601	3.001	
2009-07-07	15.21	34.39	15.64	16.02	7.686	5.04	
2009-07-08	21.73	133	19.2	17.23	11.87	7.675	
2009-07-09	6.439	0	8.99	5.882	4.896	4.357	
2009-07-10	13.47	0	16.83	15.71	9.692	7.693	
2009-07-11	18.03	16.29	16.52	16.36	12.75	11.31	
2009-07-12	15.58	14.37	17.43	13.71	10.6	10.48	
2009-07-13	24.95	20.56	22.32	19.71	12.22	9.613	
2009-07-14	19.64	26.28	25.41	21.88	12.97	8.77	
2009-07-15	18.1	25.29	24.64	20.26	11.56	9.233	
2009-07-16	18.74	32.18	25.23	19.77	14.04	12.68	
2009-07-17	14.48	27.68	20.47	17.07	12.28	8.422	
2009-07-18	13.67	18.4	13.42	12.86	9.078	8.095	
2009-07-19	16.48	28.24	18.32	16.63	17.01	14.08	
2009-07-20	9.078	18.33	18.55	10.27	6.203	8.229	
2009-07-21	10.84	17.09	16.03	9.489	7.486	5.377	
2009-07-22	14.74	21.13	18	12.26	8.841	5.266	
2009-07-23	28	21.63	28.56	19.66	15.69	12.64	
2009-07-24	14.08	21.54	19.74	12.32	10.86	9.543	
2009-07-25	10.39	17.97	17.06	11.29	10.38	8.391	
2009-07-26	5.282	11.73	9.958	5.307	3.752	2.888	
2009-07-27	16.09	23.83	19.62	14.86	10.99	0	
2009-07-28	18.87	26.17	25.57	18.61	12.9	0	
2009-07-29	16.97	28.48	22.38	20.82	15.24	0	
2009-07-30	24.38	24.03	21.67	21.35	15.39	0	
2009-07-31	13.72	22.47	20.53	15.04	10.53	0	
2009-08-01	11.08	21.75	15.12	13.97	10.16	0	
2009-08-02	10.52	21.01	12.26	15.85	9.206	0	
2009-08-03	16.93	24.26	9.587	10.62	8.805	0	
2009-08-04	20.69	26.98	15.88	17.12	14.31	0	
2009-08-05	28.29	35	25.56	24.83	18.57	0	
2009-08-06	24.14	30.29	23.4	24.07	17.36	0	
2009-08-07	20.41	16.99	19.9	16.76	11.34	0	
2009-08-08	14.63	16.65	18.06	16.81	11.5	0	
2009-08-09	14.9	15.28	16.25	17.1	11.2	0	
2009-08-10	24.59	22.32	26.27	23.66	18.06	0	
2009-08-11	22.75	21.71	23	20.97	14.09	0	
2009-08-12	15.64	20.95	16.74	14.69	8.553	0	
2009-08-13	16.02	21.86	10.92	14.12	7.938	0	
2009-08-14	11.44	17.43	11.68	11.77	5.365	0	
2009-08-15	8.649	12.98	25.46	9.726	5.295	0	
2009-08-16	14.19	14.15	14.57	7.977	10.55	0	
2009-08-17	15.41	26.79	17.64	12.88	10.65	0	
2009-08-18	14.79	26.77	17.88	14.43	11.32	7.436	
2009-08-19	15.42	24.88	12.93	11.49	9.603	5.052	
2009-08-20	15.1	19.77	20.63	17.46	8.882	5.309	
2009-08-21	24.48	16.56	19.86	21.26	12.99	8.884	
2009-08-22	13.7	20.8	17.26	16.49	11.29	11.46	
